SNR_dB,Noise_File,Participant,Method,FLOOR,FRMSZ,Nband,AVRGING,Noisefr,VAD,PESQ,STOI,SI_SDR,Weighted_Score,PESQ_improvement,STOI_improvement,SI_SDR_improvement,Status
-5,PC Fan Noise,p092,GTCRN+SS,0.002,8,8,1,1,1,1.2697358131408691,0.5682048797607422,7.989844799041748,0.461076021194458,-0.0005015134811401367,-0.002609074115753174,0.06770038604736328,Success
-5,PC Fan Noise,p092,GTCRN+SS,0.002,8,8,1,3,0,1.2662320137023926,0.5582411885261536,8.047794342041016,0.455743795633316,-0.004005312919616699,-0.012572765350341797,0.12564992904663086,Success
-5,PC Fan Noise,p092,GTCRN+SS,0.002,8,8,1,3,1,1.26973557472229,0.5682116746902466,7.989844799041748,0.4610793948173523,-0.0005017518997192383,-0.0026022791862487793,0.06770038604736328,Success
-5,PC Fan Noise,p092,GTCRN+SS,0.002,20,4,1,1,0,1.2780344486236572,0.5623061656951904,8.061840057373047,0.4589565277099609,0.007797122001647949,-0.008507788181304932,0.1396956443786621,Success
-5,PC Fan Noise,p092,GTCRN+SS,0.002,20,4,1,1,1,1.2779309749603271,0.5623377561569214,8.061834335327148,0.4589619755744934,0.007693648338317871,-0.008476197719573975,0.13968992233276367,Success
-5,PC Fan Noise,p092,GTCRN+SS,0.002,20,4,1,3,0,1.2614786624908447,0.5631402134895325,8.013136863708496,0.4577179729938507,-0.00875866413116455,-0.007673740386962891,0.09099245071411133,Success
-5,PC Fan Noise,p092,GTCRN+SS,0.002,20,4,1,3,1,1.2657642364501953,0.5665868520736694,7.964598655700684,0.45986984968185424,-0.004473090171813965,-0.004227101802825928,0.04245424270629883,Success
-5,PC Fan Noise,p092,GTCRN+SS,0.002,20,8,1,1,0,1.2785298824310303,0.562021791934967,8.06258773803711,0.45886388421058655,0.008292555809020996,-0.00879216194152832,0.1404433250427246,Success
-5,PC Fan Noise,p092,GTCRN+SS,0.002,20,8,1,1,1,1.2784308195114136,0.5620428323745728,8.062593460083008,0.4588644981384277,0.008193492889404297,-0.008771121501922607,0.14044904708862305,Success
-5,PC Fan Noise,p092,GTCRN+SS,0.002,20,8,1,3,0,1.2617347240447998,0.5623346567153931,8.013670921325684,0.45734080076217654,-0.008502602577209473,-0.008479297161102295,0.09152650833129883,Success
-5,PC Fan Noise,p092,GTCRN+SS,0.002,20,8,1,3,1,1.265731692314148,0.566728413105011,7.964655876159668,0.4599373757839203,-0.004505634307861328,-0.004085540771484375,0.0425114631652832,Success
-5,PC Fan Noise,p092,GTCRN+SS,0.1,8,4,1,1,0,1.2869027853012085,0.5629424452781677,8.058511734008789,0.46016150116920473,0.01666545867919922,-0.007871508598327637,0.1363673210144043,Success
-5,PC Fan Noise,p092,GTCRN+SS,0.1,8,4,1,1,1,1.2728323936462402,0.5685827732086182,7.989940166473389,0.4615746259689331,0.002595067024230957,-0.0022311806678771973,0.0677957534790039,Success
-5,PC Fan Noise,p092,GTCRN+SS,0.1,8,4,1,3,0,1.2810978889465332,0.5620672702789307,8.052694320678711,0.4591434240341187,0.010860562324523926,-0.008746683597564697,0.13054990768432617,Success
-5,PC Fan Noise,p092,GTCRN+SS,0.1,8,4,1,3,1,1.2728323936462402,0.5685856938362122,7.989940166473389,0.4615760862827301,0.002595067024230957,-0.002228260040283203,0.0677957534790039,Success
-5,PC Fan Noise,p092,GTCRN+SS,0.1,8,8,1,1,0,1.2867947816848755,0.5628912448883057,8.058311462402344,0.4601251006126404,0.01655745506286621,-0.007922708988189697,0.13616704940795898,Success
-5,PC Fan Noise,p092,GTCRN+SS,0.1,8,8,1,1,1,1.272886037826538,0.568768322467804,7.990018844604492,0.4616727650165558,0.0026487112045288086,-0.0020456314086914062,0.06787443161010742,Success
-5,PC Fan Noise,p092,GTCRN+SS,0.1,8,8,1,3,0,1.2811017036437988,0.561894416809082,8.052775382995605,0.4590573787689209,0.01086437702178955,-0.00891953706741333,0.1306309700012207,Success
-5,PC Fan Noise,p092,GTCRN+SS,0.1,8,8,1,3,1,1.272885799407959,0.5687710046768188,7.990018844604492,0.4616740822792053,0.002648472785949707,-0.0020429491996765137,0.06787443161010742,Success
-5,PC Fan Noise,p092,GTCRN+SS,0.1,20,4,1,1,0,1.2905222177505493,0.5643359422683716,8.057271003723145,0.4612201929092407,0.02028489112854004,-0.006478011608123779,0.13512659072875977,Success
-5,PC Fan Noise,p092,GTCRN+SS,0.1,20,4,1,1,1,1.2905926704406738,0.5643576383590698,8.057299613952637,0.4612380862236023,0.02035534381866455,-0.006456315517425537,0.13515520095825195,Success
-5,PC Fan Noise,p092,GTCRN+SS,0.1,20,4,1,3,0,1.2747557163238525,0.5648991465568542,8.013079643249512,0.4599251449108124,0.004518389701843262,-0.005914807319641113,0.09093523025512695,Success
-5,PC Fan Noise,p092,GTCRN+SS,0.1,20,4,1,3,1,1.2682225704193115,0.5668585300445557,7.964799404144287,0.460251522064209,-0.002014756202697754,-0.003955423831939697,0.042654991149902344,Success
-5,PC Fan Noise,p092,GTCRN+SS,0.1,20,8,1,1,0,1.2901790142059326,0.5641925930976868,8.058012962341309,0.46111419796943665,0.01994168758392334,-0.006621360778808594,0.13586854934692383,Success
-5,PC Fan Noise,p092,GTCRN+SS,0.1,20,8,1,1,1,1.2902288436889648,0.5642156004905701,8.05808162689209,0.4611306846141815,0.019991517066955566,-0.006598353385925293,0.13593721389770508,Success
-5,PC Fan Noise,p092,GTCRN+SS,0.1,20,8,1,3,0,1.2744901180267334,0.5642759799957275,8.01357364654541,0.45958700180053713,0.004252791404724121,-0.006537973880767822,0.09142923355102539,Success
-5,PC Fan Noise,p092,GTCRN+SS,0.1,20,8,1,3,1,1.2682644128799438,0.5669825673103333,7.964860916137695,0.46031772494316103,-0.0019729137420654297,-0.0038313865661621094,0.04271650314331055,Success
-5,PC Fan Noise,p092,GTCRN+SS,0.3,8,4,1,1,0,1.2873190641403198,0.5661661028862,8.055569648742676,0.46181495785713195,0.017081737518310547,-0.00464785099029541,0.13342523574829102,Success
-5,PC Fan Noise,p092,GTCRN+SS,0.3,8,4,1,1,1,1.2730294466018677,0.5689306259155273,7.990016460418701,0.46176825761795043,0.0027921199798583984,-0.0018833279609680176,0.0678720474243164,Success
-5,PC Fan Noise,p092,GTCRN+SS,0.3,8,4,1,3,0,1.2830584049224854,0.5655906200408936,8.052373886108398,0.4611011505126953,0.012821078300476074,-0.005223333835601807,0.13022947311401367,Success
-5,PC Fan Noise,p092,GTCRN+SS,0.3,8,4,1,3,1,1.2730294466018677,0.5689312815666199,7.990016460418701,0.4617685854434967,0.0027921199798583984,-0.0018826723098754883,0.0678720474243164,Success
-5,PC Fan Noise,p092,GTCRN+SS,0.3,8,8,1,1,0,1.2871675491333008,0.5660752058029175,8.055614471435547,0.4617543578147888,0.016930222511291504,-0.004738748073577881,0.1334700584411621,Success
-5,PC Fan Noise,p092,GTCRN+SS,0.3,8,8,1,1,1,1.2730712890625,0.5691456198692322,7.990097999572754,0.4618799388408661,0.0028339624404907227,-0.0016683340072631836,0.06795358657836914,Success
-5,PC Fan Noise,p092,GTCRN+SS,0.3,8,8,1,3,0,1.2828952074050903,0.5655245780944824,8.052247047424316,0.46105180978775023,0.012657880783081055,-0.0052893757820129395,0.13010263442993164,Success
-5,PC Fan Noise,p092,GTCRN+SS,0.3,8,8,1,3,1,1.273071050643921,0.5691460967063904,7.990097999572754,0.46188015341758726,0.002833724021911621,-0.0016678571701049805,0.06795358657836914,Success
-5,PC Fan Noise,p092,GTCRN+SS,0.3,20,4,1,1,0,1.288751244544983,0.5661048293113708,8.046769142150879,0.4619275391101837,0.018513917922973633,-0.004709124565124512,0.12462472915649414,Success
-5,PC Fan Noise,p092,GTCRN+SS,0.3,20,4,1,1,1,1.288947343826294,0.5661116242408752,8.046831130981445,0.461950546503067,0.018710017204284668,-0.004702329635620117,0.12468671798706055,Success
-5,PC Fan Noise,p092,GTCRN+SS,0.3,20,4,1,3,0,1.2825078964233398,0.5665716528892517,8.010412216186523,0.46153661608695984,0.012270569801330566,-0.004242300987243652,0.08826780319213867,Success
-5,PC Fan Noise,p092,GTCRN+SS,0.3,20,4,1,3,1,1.267752766609192,0.5670998692512512,7.964906692504883,0.4603252112865448,-0.002484560012817383,-0.0037140846252441406,0.04276227951049805,Success
-5,PC Fan Noise,p092,GTCRN+SS,0.3,20,8,1,1,0,1.2886474132537842,0.5661147832870483,8.047432899475098,0.4619221329689026,0.018410086631774902,-0.0046991705894470215,0.1252884864807129,Success
-5,PC Fan Noise,p092,GTCRN+SS,0.3,20,8,1,1,1,1.2888017892837524,0.566131055355072,8.04757022857666,0.4619457066059113,0.018564462661743164,-0.00468289852142334,0.1254258155822754,Success
-5,PC Fan Noise,p092,GTCRN+SS,0.3,20,8,1,3,0,1.2819966077804565,0.5661264657974243,8.01082706451416,0.4612628936767578,0.011759281158447266,-0.004687488079071045,0.08868265151977539,Success
-5,PC Fan Noise,p092,GTCRN+SS,0.3,20,8,1,3,1,1.2677416801452637,0.5672139525413513,7.96497106552124,0.46038114428520205,-0.0024956464767456055,-0.003600001335144043,0.04282665252685547,Success
-5,PC Fan Noise,p092,GTCRN+SS,0.5,8,4,1,1,0,1.2867672443389893,0.5679938197135925,8.0472412109375,0.4626736342906952,0.01652991771697998,-0.002820134162902832,0.12509679794311523,Success
-5,PC Fan Noise,p092,GTCRN+SS,0.5,8,4,1,1,1,1.2737784385681152,0.5690951943397522,7.9899702072143555,0.46192544102668764,0.003541111946105957,-0.001718759536743164,0.0678257942199707,Success
-5,PC Fan Noise,p092,GTCRN+SS,0.5,8,4,1,3,0,1.294700026512146,0.56766277551651,8.047348976135254,0.4633013904094696,0.02446269989013672,-0.0031511783599853516,0.12520456314086914,Success
-5,PC Fan Noise,p092,GTCRN+SS,0.5,8,4,1,3,1,1.2737786769866943,0.5690950155258179,7.9899702072143555,0.46192537546157836,0.0035413503646850586,-0.0017189383506774902,0.0678257942199707,Success
-5,PC Fan Noise,p092,GTCRN+SS,0.5,8,8,1,1,0,1.2867345809936523,0.5678741931915283,8.047374725341797,0.4626105546951294,0.016497254371643066,-0.002939760684967041,0.1252303123474121,Success
-5,PC Fan Noise,p092,GTCRN+SS,0.5,8,8,1,1,1,1.2738101482391357,0.5693296194076538,7.990054130554199,0.46204582452774046,0.003572821617126465,-0.0014843344688415527,0.06790971755981445,Success
-5,PC Fan Noise,p092,GTCRN+SS,0.5,8,8,1,3,0,1.2943577766418457,0.5676470994949341,8.04693603515625,0.4632593274116516,0.024120450019836426,-0.0031668543815612793,0.12479162216186523,Success
-5,PC Fan Noise,p092,GTCRN+SS,0.5,8,8,1,3,1,1.2738101482391357,0.5693293213844299,7.990054130554199,0.4620456755161285,0.003572821617126465,-0.0014846324920654297,0.06790971755981445,Success
-5,PC Fan Noise,p092,GTCRN+SS,0.5,20,4,1,1,0,1.2908787727355957,0.5670849084854126,8.03577709197998,0.46263033151626587,0.020641446113586426,-0.0037290453910827637,0.1136326789855957,Success
-5,PC Fan Noise,p092,GTCRN+SS,0.5,20,4,1,1,1,1.2910418510437012,0.5670820474624634,8.03585147857666,0.4626452088356018,0.020804524421691895,-0.0037319064140319824,0.11370706558227539,Success
-5,PC Fan Noise,p092,GTCRN+SS,0.5,20,4,1,3,0,1.2816879749298096,0.5675573348999023,8.006606101989746,0.46194746494293215,0.011450648307800293,-0.0032566189765930176,0.08446168899536133,Success
-5,PC Fan Noise,p092,GTCRN+SS,0.5,20,4,1,3,1,1.2687718868255615,0.5672363638877869,7.964876174926758,0.4604953706264496,-0.001465439796447754,-0.003577589988708496,0.04273176193237305,Success
-5,PC Fan Noise,p092,GTCRN+SS,0.5,20,8,1,1,0,1.290911316871643,0.5671977400779724,8.036325454711914,0.4626900017261505,0.02067399024963379,-0.0036162137985229492,0.1141810417175293,Success
-5,PC Fan Noise,p092,GTCRN+SS,0.5,20,8,1,1,1,1.2910445928573608,0.5672075152397156,8.036500930786133,0.4627082169055939,0.020807266235351562,-0.003606438636779785,0.11435651779174805,Success
-5,PC Fan Noise,p092,GTCRN+SS,0.5,20,8,1,3,0,1.2815707921981812,0.5672318935394287,8.006937980651855,0.46177302598953246,0.011333465576171875,-0.0035820603370666504,0.0847935676574707,Success
-5,PC Fan Noise,p092,GTCRN+SS,0.5,20,8,1,3,1,1.2687697410583496,0.567341685295105,7.9649457931518555,0.46054781675338746,-0.001467585563659668,-0.003472268581390381,0.0428013801574707,Success
-5,PC Fan Noise,p092,GTCRN+SS,0.8,8,4,1,1,0,1.29262113571167,0.5697702765464783,8.030387878417969,0.46414725184440614,0.022383809089660645,-0.0010436773300170898,0.10824346542358398,Success
-5,PC Fan Noise,p092,GTCRN+SS,0.8,8,4,1,1,1,1.2759137153625488,0.5692439079284668,7.989797115325928,0.46221332550048827,0.005676388740539551,-0.0015700459480285645,0.06765270233154297,Success
-5,PC Fan Noise,p092,GTCRN+SS,0.8,8,4,1,3,0,1.2907248735427856,0.5696876645088196,8.035981178283691,0.46391631960868834,0.020487546920776367,-0.0011262893676757812,0.11383676528930664,Success
-5,PC Fan Noise,p092,GTCRN+SS,0.8,8,4,1,3,1,1.275913953781128,0.5692430734634399,7.989797115325928,0.4622129321098328,0.005676627159118652,-0.00157088041305542,0.06765270233154297,Success
-5,PC Fan Noise,p092,GTCRN+SS,0.8,8,8,1,1,0,1.2922587394714355,0.5696352124214172,8.030527114868164,0.4640434801578522,0.02202141284942627,-0.001178741455078125,0.1083827018737793,Success
-5,PC Fan Noise,p092,GTCRN+SS,0.8,8,8,1,1,1,1.2758983373641968,0.5694959759712219,7.989885330200195,0.46233782172203064,0.0056610107421875,-0.0013179779052734375,0.06774091720581055,Success
-5,PC Fan Noise,p092,GTCRN+SS,0.8,8,8,1,3,0,1.290003776550293,0.5697318911552429,8.035069465637207,0.46386632323265076,0.01976644992828369,-0.0010820627212524414,0.11292505264282227,Success
-5,PC Fan Noise,p092,GTCRN+SS,0.8,8,8,1,3,1,1.2758984565734863,0.5694950222969055,7.989883899688721,0.4623373568058014,0.005661129951477051,-0.0013189315795898438,0.06773948669433594,Success
-5,PC Fan Noise,p092,GTCRN+SS,0.8,20,4,1,1,0,1.28806734085083,0.5680190324783325,8.0189208984375,0.4628162503242493,0.0178300142288208,-0.002794921398162842,0.09677648544311523,Success
-5,PC Fan Noise,p092,GTCRN+SS,0.8,20,4,1,1,1,1.2882150411605835,0.568008303642273,8.019001007080078,0.4628256559371948,0.01797771453857422,-0.002805650234222412,0.09685659408569336,Success
-5,PC Fan Noise,p092,GTCRN+SS,0.8,20,4,1,3,0,1.2828798294067383,0.5685535669326782,7.999968528747559,0.46256476640701294,0.012642502784729004,-0.0022603869438171387,0.07782411575317383,Success
-5,PC Fan Noise,p092,GTCRN+SS,0.8,20,4,1,3,1,1.2707631587982178,0.567376434803009,7.964715480804443,0.46076453328132627,0.0005258321762084961,-0.003437519073486328,0.042571067810058594,Success
-5,PC Fan Noise,p092,GTCRN+SS,0.8,20,8,1,1,0,1.2881431579589844,0.5682482719421387,8.019268989562988,0.4629384517669678,0.017905831336975098,-0.0025656819343566895,0.09712457656860352,Success
-5,PC Fan Noise,p092,GTCRN+SS,0.8,20,8,1,1,1,1.288314700126648,0.5682529807090759,8.019482612609863,0.46295796036720277,0.018077373504638672,-0.0025609731674194336,0.09733819961547852,Success
-5,PC Fan Noise,p092,GTCRN+SS,0.8,20,8,1,3,0,1.282847285270691,0.568365216255188,8.000174522399902,0.4624673366546631,0.01260995864868164,-0.002448737621307373,0.07803010940551758,Success
-5,PC Fan Noise,p092,GTCRN+SS,0.8,20,8,1,3,1,1.2707271575927734,0.5674618482589722,7.964792251586914,0.46080363988876344,0.0004898309707641602,-0.0033521056175231934,0.0426478385925293,Success
-5,SSN_IEEE,p092,GTCRN+SS,0.002,8,4,1,1,0,1.1441524028778076,0.4947095215320587,2.1371119022369385,0.4117700010538101,0.02195429801940918,-0.015727907419204712,-1.265282154083252,Success
-5,SSN_IEEE,p092,GTCRN+SS,0.002,8,4,1,1,1,1.1250383853912354,0.503020167350769,3.454801559448242,0.41401392221450806,0.002840280532836914,-0.007417261600494385,0.05240750312805176,Success
-5,SSN_IEEE,p092,GTCRN+SS,0.002,8,4,1,3,0,1.1427992582321167,0.4964286983013153,2.5069823265075684,0.4124942749738693,0.02060115337371826,-0.01400873064994812,-0.8954117298126221,Success
-5,SSN_IEEE,p092,GTCRN+SS,0.002,8,4,1,3,1,1.1250731945037842,0.5030141472816467,3.4543778896331787,0.4140143930912018,0.002875089645385742,-0.007423281669616699,0.05198383331298828,Success
-5,SSN_IEEE,p092,GTCRN+SS,0.002,8,8,1,1,0,1.1454888582229614,0.4947410225868225,2.172168254852295,0.4119193971157074,0.02329075336456299,-0.015696406364440918,-1.2302258014678955,Success
-5,SSN_IEEE,p092,GTCRN+SS,0.002,8,8,1,1,1,1.1249984502792358,0.5033842325210571,3.455294132232666,0.41419196128845215,0.0028003454208374023,-0.007053196430206299,0.052900075912475586,Success
-5,SSN_IEEE,p092,GTCRN+SS,0.002,8,8,1,3,0,1.1440800428390503,0.496206670999527,2.5287044048309326,0.4125113397836685,0.021881937980651855,-0.01423075795173645,-0.8736896514892578,Success
-5,SSN_IEEE,p092,GTCRN+SS,0.002,8,8,1,3,1,1.1249895095825195,0.5033786296844482,3.454864978790283,0.4141882658004761,0.0027914047241210938,-0.0070587992668151855,0.05247092247009277,Success
-5,SSN_IEEE,p092,GTCRN+SS,0.002,20,4,1,1,0,1.1423276662826538,0.49900302290916443,2.788099765777588,0.4137342780828476,0.02012956142425537,-0.011434406042098999,-0.6142942905426025,Success
-5,SSN_IEEE,p092,GTCRN+SS,0.002,20,4,1,1,1,1.1163607835769653,0.5057798027992249,3.3967623710632324,0.414525979757309,-0.0058373212814331055,-0.004657626152038574,-0.005631685256958008,Success
-5,SSN_IEEE,p092,GTCRN+SS,0.002,20,4,1,3,0,1.1336363554000854,0.49630820751190186,3.045767307281494,0.4115177392959595,0.011438250541687012,-0.014129221439361572,-0.3566267490386963,Success
-5,SSN_IEEE,p092,GTCRN+SS,0.002,20,4,1,3,1,1.1164705753326416,0.504361629486084,3.395395517349243,0.41382787227630613,-0.005727529525756836,-0.006075799465179443,-0.006998538970947266,Success
-5,SSN_IEEE,p092,GTCRN+SS,0.002,20,8,1,1,0,1.1432461738586426,0.4993405044078827,2.79719614982605,0.4139948695898056,0.02104806900024414,-0.011096924543380737,-0.6051979064941406,Success
-5,SSN_IEEE,p092,GTCRN+SS,0.002,20,8,1,1,1,1.116170048713684,0.5057858228683472,3.397095203399658,0.414509916305542,-0.0060280561447143555,-0.00465160608291626,-0.0052988529205322266,Success
-5,SSN_IEEE,p092,GTCRN+SS,0.002,20,8,1,3,0,1.1342566013336182,0.4965282082557678,3.045654058456421,0.4116897642612457,0.012058496475219727,-0.013909220695495605,-0.35673999786376953,Success
-5,SSN_IEEE,p092,GTCRN+SS,0.002,20,8,1,3,1,1.116277813911438,0.5045042634010315,3.3957080841064453,0.41387991309165956,-0.005920290946960449,-0.005933165550231934,-0.006685972213745117,Success
-5,SSN_IEEE,p092,GTCRN+SS,0.1,8,4,1,1,0,1.147897481918335,0.5012624263763428,2.5254857540130615,0.4154209613800049,0.025699377059936523,-0.009175002574920654,-0.8769083023071289,Success
-5,SSN_IEEE,p092,GTCRN+SS,0.1,8,4,1,1,1,1.126548171043396,0.506117045879364,3.455805778503418,0.4157133400440216,0.004350066184997559,-0.004320383071899414,0.05341172218322754,Success
-5,SSN_IEEE,p092,GTCRN+SS,0.1,8,4,1,3,0,1.1494176387786865,0.5026000142097473,2.7838735580444336,0.4162417709827423,0.027219533920288086,-0.007837414741516113,-0.6185204982757568,Success
-5,SSN_IEEE,p092,GTCRN+SS,0.1,8,4,1,3,1,1.1265472173690796,0.5061119198799133,3.455378770828247,0.41571068167686465,0.004349112510681152,-0.004325509071350098,0.05298471450805664,Success
-5,SSN_IEEE,p092,GTCRN+SS,0.1,8,8,1,1,0,1.14797043800354,0.5012080669403076,2.5558245182037354,0.4154010772705078,0.0257723331451416,-0.00922936201095581,-0.8465695381164551,Success
-5,SSN_IEEE,p092,GTCRN+SS,0.1,8,8,1,1,1,1.1264383792877197,0.5063827633857727,3.4563064575195312,0.4158352196216583,0.004240274429321289,-0.004054665565490723,0.05391240119934082,Success
-5,SSN_IEEE,p092,GTCRN+SS,0.1,8,8,1,3,0,1.1493521928787231,0.5024874210357666,2.803502321243286,0.4161789298057556,0.027154088020324707,-0.007950007915496826,-0.5988917350769043,Success
-5,SSN_IEEE,p092,GTCRN+SS,0.1,8,8,1,3,1,1.1264370679855347,0.5063782930374146,3.455883264541626,0.4158328533172607,0.0042389631271362305,-0.004059135913848877,0.05348920822143555,Success
-5,SSN_IEEE,p092,GTCRN+SS,0.1,20,4,1,1,0,1.1480364799499512,0.5052105784416199,2.9718546867370605,0.4174089372158051,0.025838375091552734,-0.005226850509643555,-0.4305393695831299,Success
-5,SSN_IEEE,p092,GTCRN+SS,0.1,20,4,1,1,1,1.118153691291809,0.5082969069480896,3.401226043701172,0.41596382260322573,-0.0040444135665893555,-0.002140522003173828,-0.0011680126190185547,Success
-5,SSN_IEEE,p092,GTCRN+SS,0.1,20,4,1,3,0,1.1419849395751953,0.5023979544639587,3.154529094696045,0.4153974711894989,0.019786834716796875,-0.008039474487304688,-0.2478649616241455,Success
